con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
611.0,Germany,Female,41.503388282725204,5.602741284517444,115488.52,2.0,1.0,1.0,133066.37214517745,0.0
412.0,France,Male,29.0,5.0,0.0,2.0,0.0,0.0,12510.53,0.0
638.0,Spain,Male,41.0,5.337471150983644,34060.904212848065,2.0,1.0,0.0,43889.41,0.0
824.0,Spain,Female,38.0,3.0,0.0,2.0,1.0,0.0,192800.25,0.0
683.0,France,Female,40.0,1.0,0.0,2.0,0.0,0.0,75762.0,0.0
562.0,Germany,Female,39.0,6.0,130565.02,1.0,1.0,0.0,9854.72,1.0
599.0,France,Female,41.0,2.0,91328.71,1.0,1.0,0.0,115724.78,0.0
753.0,France,Male,35.0,4.0,0.0,2.0,1.0,1.0,106303.4,0.0
594.0,France,Male,50.0,7.0,81310.34,1.0,1.0,1.0,183868.01,0.0
657.0,France,Male,34.0,3.0,107136.6,1.0,1.0,0.0,153895.46,0.0
716.0,Spain,Male,34.0,4.901551881862755,0.0,1.0,1.0,1.0,66695.71,0.0
850.0,France,Male,32.08115922683309,7.0,0.0,2.0,1.0,1.0,173851.11,0.0
664.0,France,Male,46.0,2.0,0.0,1.0,1.0,1.0,177423.02,1.0
558.0,Germany,Male,33.0,0.0,108477.49,1.0,1.0,1.0,109096.71,1.0
606.0,Germany,Male,35.79210269957353,1.0,144757.97,2.0,1.0,1.0,166656.18,0.0
776.0,Spain,Male,33.0,2.0,42936.778643296486,2.0,1.0,1.0,176921.0,0.0
557.0,Spain,Male,36.0,1.0,113110.26,1.0,1.0,0.0,104260.47969640746,0.0
614.0,France,Female,27.0,9.0,106414.57,2.0,1.0,0.0,77500.81,0.0
620.0,Spain,Male,38.88178966172046,4.0,106920.91,1.0,0.0,1.0,119747.08,0.0
695.0,Spain,Male,36.54037597747574,5.178340490310922,0.0,2.0,1.0,0.0,160387.98,0.0
729.0,Germany,Female,39.0,1.0,131513.26,1.0,1.0,1.0,193715.0,0.0
571.0,France,Female,53.0,2.0,0.0,2.0,1.0,0.0,28045.77,0.0
457.0,France,Male,40.0,10.0,134320.23,2.0,1.0,0.0,150757.35,0.0
559.0,France,Female,29.0,3.0,79715.36,1.0,1.0,0.0,82252.28,0.0
664.0,France,Female,38.0,4.0,74306.19,2.0,1.0,0.0,154395.56,0.0
652.5708575491141,France,Female,50.0,5.0,0.0,4.0,1.0,1.0,116661.220782358,1.0
782.0,France,Male,34.58358413412296,7.0,126428.38,1.0,1.0,0.0,39830.1,0.0
708.0,Spain,Male,38.0,8.0,99640.89,1.0,1.0,0.0,12429.22,0.0
681.0,France,Male,43.0,3.0,121226.59816480846,1.0,1.0,1.0,18772.5,1.0
674.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,1.0,9574.83,0.0
697.0,Spain,Male,43.0,10.0,128226.37,1.1939438552770105,0.0,1.0,188486.94,0.0
774.0,France,Female,26.0,5.0,0.0,2.0,1.0,1.0,64716.08,0.0
624.0,France,Male,36.0,6.0,0.0,2.0,0.0,0.0,84749.96,0.0
747.0,Spain,Male,37.0,1.0,43788.63275843221,2.0,0.0,1.0,180551.76,0.0
715.0,France,Female,32.0,10.0,0.0,2.0,1.0,1.0,60907.49,0.0
808.0,France,Male,24.0,4.0,122168.65,1.0,1.0,0.0,174107.04,0.0
678.0,France,Female,43.0,7.0,178074.33,1.0,0.0,0.0,110405.9,0.0
813.0,Germany,Male,59.0,2.0,135078.41,1.0,1.0,1.0,187636.06,0.0
650.7134298315873,France,Female,38.0,8.0,87222.6056260301,2.0,1.0,1.0,66580.13,1.0
832.0,France,Female,29.0,5.0,0.0,2.0,1.0,0.0,178779.52,0.0
668.0,France,Male,72.0,5.458722871849528,0.0,2.0,1.0,1.0,70783.61,0.0
526.0,Germany,Male,34.0,3.0,122726.56,1.0,1.0,1.0,46772.36,0.0
457.0,France,Female,38.0,7.0,164496.99,1.0,1.0,1.0,163327.27,0.0
649.0,Spain,Female,38.0,8.0,0.0,1.0,1.0,0.0,103760.53,0.0
669.0,France,Female,41.0,0.0,150219.41,2.0,0.0,0.0,107839.03,0.0
668.0,France,Male,42.0,8.0,187534.79,1.2860247908024673,1.0,1.0,32900.41,1.0
466.0,France,Female,30.0,3.0,0.0,1.0,1.0,0.0,193984.6,0.0
641.4891836612645,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,140889.32,0.0
610.0,France,Male,34.0,0.0,103108.17,1.0,0.0,0.0,125646.82,0.0
582.0,Germany,Female,50.0,6.0,96486.57,2.0,1.0,1.0,20344.02,0.0
702.0,Germany,Male,36.0,9.0,90560.48,1.5473538239696956,1.0,0.0,174268.87,0.0
556.0,Spain,Male,45.351876648297846,3.0,131764.96,1.0,1.0,1.0,108500.66,1.0
812.0,Spain,Female,24.0,1.0,92476.88,1.0,0.0,0.0,83247.14,0.0
638.3520781310157,Germany,Male,47.0,9.0,152076.93,1.0,1.0,0.0,121840.2,1.0
809.0,France,Male,43.0,2.0,36746.605668326614,2.0,1.0,1.0,132908.07,0.0
560.0,France,Male,49.0,4.0,73471.75011029527,1.0,1.0,1.0,100075.1,1.0
744.0,France,Male,29.0,1.0,43504.42,1.0,1.0,1.0,119327.75,0.0
731.0,Spain,Male,39.0,2.0,0.0,2.0,1.0,0.0,136737.13,0.0
471.0,Spain,Female,28.0,5.0,0.0,2.0,1.0,1.0,22356.97,0.0
686.0,Germany,Female,38.0,2.0,93569.86,3.0,0.0,0.0,10137.34,1.0
668.0,Spain,Male,39.18633422809319,4.0,102486.21,2.0,1.0,1.0,94845.74690680826,0.0
575.0,France,Male,36.0,1.0,90837.39798339744,1.0,0.0,1.0,94570.56,0.0
435.0,Germany,Male,37.0,4.155524904441415,114346.3,1.0,0.0,1.0,980.93,1.0
743.0,France,Male,23.0,3.0,110203.77,1.0,1.0,0.0,95583.45,0.0
580.0,France,Female,39.0,9.0,128362.59,1.0,1.0,0.0,86044.98,0.0
557.2485072264876,Germany,Male,44.883768873138635,10.0,143888.22,1.7375331750130243,1.0,1.0,166236.38,1.0
534.0,Spain,Male,34.0,4.969675503948595,170600.78,1.0,0.0,1.0,5240.53,0.0
680.0,France,Female,39.80034253188947,5.0,0.0,1.0,1.0,1.0,150684.23,0.0
631.0,Spain,Male,46.0,5.968296341763908,36273.83095135475,2.0,1.0,1.0,130363.64318477998,0.0
485.0,France,Female,39.0,2.0,75339.64,1.0,1.0,1.0,70665.16,0.0
699.0,France,Female,40.0,8.0,122038.34,1.0,1.0,0.0,102085.35,0.0
712.0,France,Male,34.0,1.0,0.0,1.8310086603349223,1.0,1.0,195052.12,0.0
669.9620159332321,France,Male,47.458591050996,8.0,97562.77635039401,1.0,1.0,0.0,93739.71,1.0
850.0,France,Male,40.0,6.0,124788.18,1.0,1.0,0.0,65612.12,0.0
584.0,France,Female,41.0,3.0,0.0,2.0,1.0,1.0,160095.48,0.0
604.0,France,Female,71.0,2.0,0.0,2.0,1.0,1.0,94615.34633037812,0.0
586.0,France,Male,51.0,2.0,138553.57,1.0,1.0,1.0,92406.22,0.0
467.0,Spain,Male,39.0,5.0,0.0,2.0,1.0,1.0,7415.96,0.0
520.0,France,Male,35.0,9.0,105387.89,1.0,1.0,1.0,25059.06,0.0
683.0,Spain,Male,40.0,4.0,95053.1,1.6290041396570858,1.0,1.0,116816.54,1.0
557.0,France,Male,36.0,3.0,0.0,1.0,0.0,1.0,144078.02,0.0
613.0,Spain,Female,32.0,0.0,0.0,2.0,0.0,1.0,126675.62,0.0
786.0,France,Male,34.0,3.0,137361.96,1.0,0.0,0.0,183682.09,0.0
593.0,Spain,Male,32.0,10.0,158537.42,1.2801573764691316,1.0,0.0,166850.57,0.0
670.0,Spain,Female,29.0,9.0,0.0,2.0,1.0,0.0,27359.19,0.0
657.0,Germany,Female,48.0,5.0,143595.87,1.0,0.0,0.0,101314.65,1.0
718.0,Germany,Male,32.0,9.0,169947.41,2.0,1.0,1.0,27979.16,0.0
623.0,France,Female,24.0,7.0,148167.83,2.0,1.0,1.0,109470.34,0.0
496.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,93713.13,0.0
429.0,France,Female,39.0,6.0,48023.83,1.0,1.0,0.0,74870.99,0.0
606.0,France,Male,36.0,1.0,155655.46,1.0,1.0,1.0,192387.51,1.0
499.0,France,Male,46.0,6.0,0.0,2.0,1.0,0.0,73457.55,0.0
642.0,France,Male,62.0,4.807484533403979,0.0,2.0,1.0,1.0,61120.75,0.0
641.0,France,Female,45.06924672710186,4.0,0.0,1.0,1.0,0.0,90964.54,1.0
673.0,France,Male,32.0,8.0,121240.76,1.242690748465108,1.0,0.0,116969.73,0.0
570.0,France,Female,36.0,3.0,0.0,2.0,1.0,0.0,92118.75,0.0
472.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,48357.9,0.0
550.0,Germany,Male,38.118893907909445,9.0,115504.23756436125,2.0,1.0,0.0,197325.4,0.0
625.0,Germany,Male,47.01620020317357,6.205071084493218,118772.71,4.0,0.0,1.0,135853.62,1.0
516.0,France,Male,46.0,2.0,0.0,1.706939701350414,1.0,1.0,169122.54,0.0
682.0,Germany,Male,32.0,4.582137964095832,105163.88,2.0,1.0,1.0,164170.46,0.0
620.0,France,Male,28.0,8.0,125082.92723373091,1.471490461608928,1.0,1.0,199909.32,0.0
626.0,France,Female,39.0,0.0,0.0,2.0,1.0,1.0,83295.09,0.0
623.0,France,Female,29.0,1.0,0.0,2.0,0.0,0.0,39382.06,0.0
569.0,France,Female,35.0,4.0,93934.63,1.0,1.0,0.0,184748.23,0.0
724.0,France,Female,69.0,5.0,117866.92,1.0,1.0,1.0,62280.91,0.0
678.0,France,Female,55.0,5.0,0.0,1.0,0.0,0.0,196794.11,1.0
713.0,Spain,Female,26.0,4.0,122857.46,2.0,1.0,0.0,144682.17,1.0
631.0,France,Male,32.0,10.0,38587.87988598016,2.0,1.0,1.0,196342.66,0.0
846.0,France,Female,37.0,6.0,94956.71100592626,1.0,1.0,1.0,41516.44,0.0
660.0,France,Female,43.0,1.0,0.0,1.0,0.0,1.0,112026.1,1.0
567.0,France,Male,54.0,9.0,96402.96,1.0,1.0,0.0,52035.29,1.0
731.0,France,Male,31.0,1.0,132512.26,1.0,1.0,1.0,185466.85,0.0
693.0,Spain,Male,47.0,8.0,94160.4258897751,1.0,1.0,1.0,90983.23378681816,0.0
772.0,France,Male,34.0,9.0,30319.341766612073,2.0,1.0,0.0,170980.86,0.0
657.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,185827.74,0.0
774.0,Germany,Male,34.0,4.714983364558586,120875.23,2.0,0.0,1.0,113407.26,0.0
663.781539716529,France,Female,37.0,9.0,71786.9,2.0,1.0,1.0,67734.79,0.0
516.0,France,Female,37.0,8.0,113143.12,1.0,0.0,0.0,3363.36,0.0
551.0,Spain,Male,49.0,1.0,150777.72,2.0,1.0,1.0,135757.27,0.0
542.0,Spain,Male,35.0,2.0,174894.53,1.5950127997662251,1.0,1.0,22314.55,0.0
623.0,France,Male,28.0,7.0,0.0,1.7863285929199046,0.0,0.0,129526.57,0.0
701.0,France,Female,43.0,2.0,160416.56,1.0,0.0,1.0,37266.43,0.0
583.0,France,Male,48.0,3.0,91246.53,1.0,1.0,0.0,60017.46,1.0
656.984028698513,Spain,Male,40.33550946337089,10.0,26195.18872407665,2.0,1.0,1.0,153015.42,0.0
461.0,France,Female,35.0,5.0,0.0,1.0,1.0,1.0,54209.02,0.0
702.0,Germany,Female,23.0,7.0,98775.23,1.4401665114429745,1.0,0.0,114603.96,0.0
565.0,Germany,Female,44.807078360157796,10.0,139756.12,1.5643349738699392,1.0,0.0,165849.49,1.0
711.0,France,Male,43.38301081318954,5.620481115410979,177626.77,1.1156691055906733,1.0,0.0,16392.72,1.0
664.0,France,Male,48.086907504297024,4.765878803125028,0.0,1.0,1.0,0.0,162719.69,1.0
518.0,Spain,Male,50.0,4.0,0.0,1.0,0.0,0.0,107112.25,1.0
659.7872475328734,France,Male,42.0,8.0,0.0,1.8275363379157932,0.0,1.0,41823.22,0.0
585.0,Germany,Male,37.0,6.0,152496.82,1.0,1.0,1.0,99907.29,0.0
674.9885551577681,France,Male,52.0,5.381805831487893,0.0,1.8239440849992425,0.0,1.0,130443.37809956544,0.0
568.0,Germany,Male,26.0,1.0,112930.28,2.0,1.0,0.0,22095.73,0.0
602.0,Germany,Male,44.57200384417066,6.960311676609356,113674.2,1.6188952490540822,1.0,0.0,197861.16,1.0
603.0,France,Male,44.0,9.0,0.0,1.0,1.0,1.0,138328.24,0.0
634.2409452396055,France,Male,38.0,0.0,144450.58,1.0,0.0,1.0,137276.83,0.0
741.0,France,Male,39.0499709538786,1.0,171236.3,2.0,0.0,0.0,21834.4,1.0
469.0,Spain,Male,37.0,9.0,116012.66613500164,1.0,1.0,1.0,119890.86,0.0
477.0,Germany,Female,58.0,8.0,145984.92,1.0,1.0,1.0,24564.7,0.0
737.0,Germany,Male,43.0,8.0,96353.8,1.0,0.0,0.0,10209.8,0.0
835.0,France,Male,25.0,5.735775519520239,0.0,2.0,1.0,1.0,100464.14445542071,0.0
717.0,Germany,Female,33.0,0.0,115777.23,1.0,1.0,1.0,81508.1,0.0
640.9713070585128,France,Female,51.0,7.0,122822.0,2.0,0.0,0.0,32626.21,0.0
758.0,Spain,Male,61.0,2.0,0.0,2.0,1.0,1.0,43982.41,0.0
408.0,France,Male,40.0,3.0,0.0,2.0,0.0,0.0,124874.23,0.0
650.0,Spain,Female,32.0,4.0,79450.09,1.0,1.0,1.0,118324.75,0.0
582.0,Germany,Male,33.0,2.0,122394.0,1.0,1.0,1.0,22113.93,0.0
706.0,Spain,Female,43.0,1.0,0.0,2.0,1.0,0.0,91644.58534702161,0.0
646.836920078925,Germany,Male,41.0,0.0,134378.89,1.0,1.0,1.0,105746.94,0.0
720.0,France,Male,29.0,2.0,0.0,2.0,1.0,0.0,39925.52,0.0
631.0,Spain,Female,31.0,2.0,88161.85,2.0,1.0,1.0,98560.42565934888,0.0
623.0,Spain,Male,41.0,2.0,142412.13,1.0,1.0,0.0,108210.6608845207,0.0
514.0,France,Male,35.0,3.0,121030.9,1.0,1.0,0.0,10008.68,0.0
650.0,Germany,Male,35.0,3.0,165982.43,2.0,1.0,1.0,89671.59320851087,0.0
673.0,Spain,Female,35.0,6.0,0.0,2.0,1.0,0.0,98618.79,0.0
504.0,France,Female,32.0,8.0,206663.75,1.0,0.0,0.0,16281.94,0.0
723.0,Germany,Male,37.0,4.904743409596627,94661.53,2.0,1.0,0.0,121239.65,0.0
645.0,France,Male,25.0,0.0,174400.36,1.0,1.0,0.0,42669.37,0.0
664.0,France,Male,38.034696907898706,7.0,123428.69,1.0,1.0,1.0,164924.11,0.0
760.0,France,Male,43.0,6.0,175735.5,1.1684713345151687,1.0,1.0,76568.89500682622,0.0
766.0,Spain,Male,36.0,5.0,78381.13,1.0,0.0,1.0,153831.6,0.0
634.0,Germany,Male,37.0,5.0,115345.86,2.0,0.0,0.0,168781.8,0.0
640.0,Germany,Female,31.0,10.0,118613.34,1.0,1.0,0.0,168469.65,0.0
784.0,Germany,Male,28.0,2.0,115766.37235810077,2.0,1.0,1.0,170829.87,0.0
547.0,Germany,Female,42.0,1.0,142703.4,1.0,1.0,0.0,86207.49,1.0
608.0,France,Female,40.0,8.0,121729.42,1.0,0.0,0.0,61164.45,0.0
547.0,France,Female,35.0,4.0,0.0,1.0,1.0,1.0,133287.73,0.0
612.0,Germany,Female,43.0,4.0,139496.35,2.0,1.0,1.0,77128.23,0.0
573.0,Spain,Male,28.0,8.0,0.0,2.0,0.0,0.0,77660.03,0.0
615.0,France,Male,32.0,5.0,138521.83,1.0,1.0,1.0,56897.1,0.0
710.0,France,Female,33.0,2.0,0.0,2.0,1.0,0.0,72945.32,0.0
674.0,Germany,Female,38.0,10.0,83727.68,1.0,1.0,0.0,45418.12,0.0
633.2793719255877,Spain,Female,35.61259128886726,9.0,0.0,2.0,1.0,1.0,158527.45,0.0
616.0,France,Male,37.0,9.0,0.0,1.0,1.0,0.0,111312.96,0.0
688.0,Spain,Male,40.03228774042735,6.0,95763.63477833943,1.0,1.0,1.0,138759.15,0.0
605.0,France,Male,36.0,5.382458912555775,128829.25,1.0,1.0,0.0,190588.59,0.0
676.0,France,Male,33.0,6.0,171490.78,1.0,0.0,0.0,79099.64,0.0
708.0,Spain,Male,33.0,3.0,21578.02111959918,2.0,1.0,0.0,138613.21,0.0
745.0,Spain,Female,38.0,5.337648497530625,27752.191342619983,2.0,1.0,1.0,124389.96354399911,0.0
661.0,Spain,Male,20.0,8.0,0.0,1.0,1.0,1.0,110252.53,0.0
726.0,France,Male,31.0,5.406439629472863,0.0,2.0,1.0,1.0,100273.57245678401,0.0
475.0,France,Male,40.0,7.0,160818.08,1.986942267962311,1.0,1.0,169642.13,1.0
751.0,France,Male,54.0,9.0,156367.6,1.183785075609251,1.0,1.0,116179.92,0.0
645.0,Germany,Female,59.0,8.0,121669.93,2.0,1.0,0.0,91.75,1.0
775.0,France,Male,39.37395602908239,6.0,133970.22,2.0,0.0,1.0,120089.52796898213,0.0
540.0,France,Male,41.0,3.0,0.0,2.0,1.0,0.0,121098.65,0.0
591.0,France,Female,34.0,3.0,96127.27,1.0,0.0,0.0,30972.06,0.0
596.0,Spain,Male,60.0,7.0,121907.97,1.0,0.0,1.0,30314.04,0.0
573.0,Spain,Male,41.0,5.0,0.0,2.0,0.0,1.0,14479.29,0.0
577.0,Spain,Male,41.20788516026284,4.8694398721840475,0.0,1.0,1.0,1.0,96734.36198631921,0.0
830.0,Germany,Female,40.0,8.0,77701.64,1.0,0.0,1.0,19512.38,0.0
695.7002060660669,France,Male,67.0,9.0,0.0,3.0,1.0,1.0,72318.77,0.0
421.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,96615.23,0.0
718.0,Spain,Male,34.0,5.0,113922.44,2.0,1.0,0.0,30772.22,0.0
655.0,Germany,Male,61.0,2.0,183997.7,2.0,1.0,1.0,161217.18,0.0
712.0,France,Male,23.0,2.0,0.0,2.0,0.0,1.0,66795.78,0.0
663.0,France,Male,28.0,4.0,41349.69594261116,2.0,1.0,1.0,123969.64,0.0
640.0,France,Female,47.0,5.869618313422073,89799.46,1.434554448598447,0.0,1.0,13783.77,1.0
577.0,Spain,Male,37.250414875568566,2.0,0.0,1.0,1.0,1.0,168924.41,0.0
546.0,Spain,Female,36.0,7.0,85660.96,1.0,0.0,0.0,134778.01,0.0
802.0,France,Male,37.0,9.0,115569.21,1.0,0.0,1.0,119782.89,0.0
590.0,France,Female,45.0,2.0,81828.22,1.0,1.0,0.0,52167.97,0.0
594.0,Germany,Male,18.0,1.0,132694.73,1.0,1.0,0.0,167689.56,0.0
577.0,Germany,Male,51.0,2.0,108867.0,1.0,0.0,0.0,140800.66,1.0
541.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,19823.02,0.0
781.0,France,Female,27.0,5.0,0.0,2.0,0.0,0.0,72969.9,0.0
806.0,Germany,Male,34.0,2.0,107749.31328193507,2.0,1.0,0.0,143711.02,0.0
723.0,Germany,Female,49.0,3.9355905771791573,153855.52,1.0,1.0,0.0,180862.26,1.0
535.0,France,Male,45.0,2.0,0.0,2.0,1.0,0.0,125658.28,0.0
768.0,France,Female,36.0,3.0,141334.95,1.0,0.0,1.0,125870.5,0.0
653.0,Germany,Male,41.0,1.0,104584.11,1.0,1.0,0.0,15126.32,1.0
803.0,Germany,Female,50.0,8.0,98173.02,1.0,1.0,0.0,22457.25,1.0
545.0,Spain,Female,44.0,1.0,0.0,2.0,1.0,1.0,82614.89,0.0
581.0,Germany,Female,38.0,3.0,135157.05,1.0,1.0,1.0,32919.42,0.0
513.0,Germany,Female,49.0,5.0,171601.27,1.0,1.0,0.0,126223.84,0.0
731.0,France,Male,29.0,5.0,91689.5068074231,1.0,0.0,0.0,112010.02,0.0
727.0,Germany,Male,39.0,3.655221501544806,80615.46,2.0,0.0,0.0,180962.32,0.0
560.0,Spain,Male,47.0,1.0,0.0,1.0,0.0,0.0,128882.66,1.0
668.2443431709654,Germany,Male,27.0,4.653823518445788,122725.57071471283,1.0,1.0,0.0,177614.17,1.0
630.0,Germany,Female,23.0,4.0,137964.51,1.0,0.0,1.0,174570.55,0.0
652.0,France,Male,41.0,9.0,159434.03,1.0,1.0,0.0,178373.93,0.0
729.0,Germany,Male,40.0,5.0,113574.61,2.0,1.0,0.0,103396.08,0.0
629.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,59129.72,0.0
667.0,Germany,Male,33.0,9.0,124573.33,2.0,0.0,0.0,683.37,0.0
671.0,Germany,Female,31.0,6.0,112995.96391823363,2.0,1.0,0.0,145567.34,0.0
768.0,Germany,Female,47.0,5.0,104552.61,1.1164357143660097,1.0,0.0,48137.08,1.0
732.0,France,Female,35.0,3.0,0.0,2.0,1.0,0.0,90876.95,0.0
546.0,France,Female,30.0,5.0,0.0,2.0,0.0,1.0,198543.09,0.0
630.0,France,Male,55.0,5.134733075796912,0.0,1.0,1.0,1.0,106202.07,1.0
765.0,Germany,Male,38.77637453267327,8.0,119492.88,2.0,1.0,1.0,166896.01,0.0
704.0,France,Female,33.0,0.0,130499.09,1.210898487992537,1.0,1.0,74804.36,0.0
470.0,Spain,Female,48.0,6.0,140576.11,1.0,1.0,1.0,116971.05,0.0
629.7851660160413,Germany,Female,34.0,9.0,91025.58,2.0,1.0,1.0,163783.0,0.0
685.0,France,Female,33.0,1.0,0.0,3.0,0.0,1.0,70221.13,1.0
567.0,France,Female,38.0,1.0,125877.65,2.0,1.0,1.0,107841.77,0.0
720.0,Spain,Male,64.0,3.0,45752.78,2.0,1.0,0.0,109523.58888136297,0.0
609.0,France,Male,39.0,3.0,121778.71,1.234674422041063,1.0,1.0,113738.27967050624,0.0
521.0,Germany,Female,49.0,2.0,127948.57,1.0,1.0,1.0,182765.14,0.0
556.0,France,Female,30.0,7.0,0.0,2.0,1.0,1.0,186648.19,0.0
662.0,Germany,Male,30.0,5.0,115286.68,1.5172443028575842,1.0,1.0,149587.92,0.0
704.0,Germany,Male,41.0,9.0,62078.21,2.0,1.0,0.0,129050.67,0.0
750.0,France,Female,38.0,1.0,0.0,2.0,1.0,0.0,47764.99,0.0
610.0131046734743,Spain,Female,32.0,4.0,72390.91485730417,2.0,1.0,1.0,172792.43,1.0
468.0,Spain,Male,26.0,1.0,131643.25,1.0,1.0,0.0,64436.16,0.0
635.4123954279212,Germany,Male,44.0,3.0,151739.65,1.0,1.0,0.0,167461.5,0.0
529.0,France,Male,43.0,6.0,93616.35,2.0,0.0,0.0,98348.66,0.0
702.0,Germany,Female,60.0,5.0,121908.68062539131,2.0,1.0,1.0,90266.5760765308,1.0
608.0,France,Female,41.0,5.0,0.0,2.0,1.0,1.0,72462.25,0.0
652.5056319285125,France,Female,40.0,9.0,0.0,1.4044162607242312,1.0,0.0,112465.19,1.0
666.0,France,Female,27.0,1.0,85225.21,1.0,0.0,1.0,64511.44,0.0
730.0,France,Female,36.0,8.0,148749.29,2.0,1.0,0.0,91830.75,0.0
647.0,France,Male,48.29373282276164,7.0,66374.3317996102,1.0,1.0,0.0,190806.36,1.0
516.0,Spain,Female,27.0,1.0,0.0,1.0,0.0,1.0,112311.15,0.0
711.0,France,Female,81.0,6.0,0.0,2.0,1.0,1.0,72276.24,0.0
736.0,France,Male,54.0,7.0,111729.47,2.0,0.0,1.0,84920.49,0.0
768.0,France,Female,36.0,5.0,180169.44,2.0,1.0,0.0,17348.56,0.0
648.7611436982825,Spain,Male,40.0,8.0,0.0,2.0,1.0,1.0,82870.75,0.0
686.0,Spain,Female,47.0,6.0,0.0,1.0,1.0,0.0,32080.69,1.0
634.2474075497969,France,Female,42.0,5.0,0.0,2.0,0.0,1.0,120512.08,0.0
647.0,Spain,Female,29.0,2.0,0.0,2.0,1.0,0.0,179032.68,0.0
714.0,France,Male,35.0,3.0,0.0,2.0,1.0,1.0,95623.28,0.0
736.0,Germany,Female,44.14251738334747,8.0,119122.61622704695,1.0,1.0,1.0,110035.88,1.0
608.0,France,Male,34.0,4.0,88772.87,1.0,1.0,1.0,168822.01,0.0
809.0,France,Female,39.0,5.0,100640.47891587937,1.0,1.0,0.0,77705.75,0.0
745.0,France,Male,40.0,6.0,131184.67,1.0,1.0,1.0,49815.62,0.0
781.0,France,Male,38.0,2.0,117810.79,1.0,0.0,1.0,65632.33,1.0
527.0,France,Male,31.0,4.0,0.0,1.0,1.0,0.0,169361.89,0.0
595.0,Germany,Female,32.0,0.0,92466.21,1.0,1.0,0.0,4721.3,0.0
850.0,Germany,Female,38.0,2.0,102741.15,2.0,0.0,1.0,23974.85,0.0
569.0,France,Male,37.0,9.0,99220.33358118344,1.0,1.0,0.0,199929.17,0.0
728.0,France,Male,33.82675062173486,7.0,41218.07256758671,2.0,1.0,0.0,40023.7,0.0
473.0,Germany,Female,32.0,5.0,146602.25,2.0,1.0,1.0,72946.95,0.0
738.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,170421.13,0.0
659.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,58879.11,0.0
597.0,Spain,Male,38.0,5.893442090056561,115702.67,2.0,1.0,1.0,25059.05,0.0
445.0,Germany,Female,61.0,2.0,137655.31,1.0,0.0,1.0,29909.84,0.0
671.0,France,Female,29.0,3.0,0.0,2.0,1.0,0.0,158043.11,0.0
656.0,Spain,Female,34.0,6.0,59877.33,1.0,1.0,0.0,14032.62,1.0
658.0,France,Male,31.0,5.0,100082.14,1.235570217552701,0.0,1.0,114019.98043134052,0.0
698.0,Germany,Male,40.06674834598458,4.210185561043982,107304.39,3.0,1.0,1.0,28806.32,0.0
655.0,Spain,Male,38.0,5.822610285109227,0.0,1.0,0.0,1.0,90490.33,0.0
772.0,Spain,Female,41.0,10.0,95536.28698397355,1.0,1.0,1.0,75825.57,0.0
681.0,France,Male,33.0,10.0,0.0,1.0,0.0,0.0,158336.36,0.0
688.0,Germany,Male,38.53403556131181,9.0,144553.5,2.0,1.0,1.0,143454.95,0.0
633.0,Germany,Male,40.0,5.0,124957.66385915068,1.7699927278718048,1.0,1.0,117279.49,0.0
735.0,France,Male,73.0,9.0,0.0,1.8982612449608185,1.0,1.0,114283.33,0.0
521.0,France,Female,29.0,2.0,87212.8,1.0,1.0,1.0,994.86,0.0
541.0,France,Male,36.0,5.0,0.0,2.0,1.0,0.0,124795.84,0.0
612.0,Germany,Female,36.0,2.0,130700.92,2.0,0.0,0.0,77592.8,0.0
562.0,France,Male,62.0,3.0,0.0,2.0,1.0,0.0,105986.01,0.0
703.0,France,Female,32.0,6.0,0.0,2.0,0.0,0.0,33606.52,0.0
669.3788674048826,France,Male,40.49858662609192,6.0,0.0,1.8300234240170954,1.0,1.0,115887.48673901419,0.0
581.8422080183631,Spain,Female,40.0,4.1402903394792245,171325.98,1.7212757087889676,1.0,1.0,159718.27,1.0
703.0,Spain,Male,58.0,4.0,92930.92,1.0,0.0,1.0,85148.78,0.0
618.0,France,Female,40.0,0.0,0.0,1.0,1.0,0.0,119059.13,0.0
689.0,France,Female,29.0,1.0,77556.79,2.0,1.0,1.0,122998.26,0.0
718.0,France,Male,33.0,7.0,102874.28,1.0,0.0,0.0,117841.06,0.0
608.0,France,Male,37.0,5.0,146093.39,2.0,0.0,1.0,160593.41,0.0
638.1854661457922,Spain,Male,34.0,2.0,0.0,1.0,0.0,0.0,174189.04,1.0
753.0,Spain,Male,48.621237954028764,5.401618916358975,79811.72,2.0634986911026787,0.0,1.0,109592.83270178341,1.0
630.0,Spain,Male,39.0,10.0,105473.74,1.4281987263600566,0.0,0.0,58854.88,1.0
